#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Deuda pública
0,1,,,Deuda pública
1,,,,Servicios públicos básicos
1,3,,,Seguridad y movilidad ciudadana
1,5,,,Vivienda y urbanismo
1,6,,,Bienestar comunitario
1,7,,,Medio ambiente
2,,,,Actuaciones de protección y promoción social
2,1,,,Pensiones
2,2,,,Otras prestaciones económicas a favor de empleados
2,3,,,Servicios sociales y promoción social
2,4,,,Fomento del empleo
3,,,,Produccion de bienes públicos de caracter preferente
3,1,,,Sanidad
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
4,,,,Actuaciones de caracter económico
4,1,,,Agricultura ganadería y pesca
4,2,,,Industria y energía
4,3,,,"Comercio, turismo y pequeñas y medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestructuras
4,6,,,"Investigación, desarrollo e innovación"
4,9,,,Otras actuaciones de caracter económico
9,,,,Actuaciones de caracter general
9,1,,,Órganos de gobierno
9,2,,,Servicios de carácter general
9,3,,,Administración financiera y tributaria
9,4,,,Transferencias a otras administraciónes públicas
#
# Programas específicos de Adeje
#
0,1,1,0,Deuda pública
1,3,0,0,Administración general de la seguridad y protección civil
1,3,2,0,Seguridad y orden público
1,3,3,0,Ordenación del tráfico y del estacionamiento
1,3,5,0,Protección civil
1,5,1,0,"Urbanismo: planeamiento, gestión, ejecución y disciplina urbanística"
1,5,2,2,Conservación y rehabilitación de la edificación
1,5,3,1,Acceso a los núcleos de población
1,5,3,2,Pavimentación de vías públicas
1,6,0,0,Alcantarillado
1,6,1,0,Abastecimiento domiciliario de agua potable
1,6,2,1,Recogida de residuos
1,6,2,3,Tratamiento de residuos
1,6,3,0,Limpieza viaria
1,6,4,0,Cementerios y servicios funerarios
1,6,5,0,Alumbrado público
1,7,0,0,Administración general del medio ambiente
1,7,1,0,Parques y jardines
1,7,2,0,Protección y mejora del medio ambiente
1,7,2,2,Playas
2,3,1,0,Asistencia social primaria
2,3,1,1,Asistencia a personas dependientes
2,3,1,2,Promoción de la igualdad de género
2,3,1,3,Residencia de mayores José Almeida
2,3,1,4,Hogar de menores
2,3,1,5,Centro de día
2,4,1,0,Fomento del empleo
3,1,1,0,Protección de la salubridad pública
3,2,0,0,Administración general de educación
3,2,3,0,Funcionamiento de centros docentes de enseñanza infantil y primaria y educación especial
3,2,3,1,Funcionamiento de la Escuela de Seguridad
3,2,3,2,Funcionamiento de centros docentes universitarios
3,2,6,0,Servicios complementarios de educación
3,2,7,0,Fomento de la convivencia ciudadana
3,3,2,1,Bibliotecas públicas
3,3,2,2,Archivos
3,3,3,0,Equipamientos culturales y museos
3,3,4,0,Promoción cultural
3,3,4,1,Escuela municipal de música
3,3,6,0,Protección y gestión del patrimonio histórico-artístico
3,3,7,1,Tercera edad
3,3,7,2,Juventud
3,3,8,0,Fiestas populares y festejos
3,4,0,0,Administración general de deportes
3,4,1,0,Promoción y fomento del deporte
3,4,2,0,Instalaciones deportivas
4,3,1,2,"Mercados, abastos y lonjas"
4,3,2,0,Información y promoción turística
4,3,9,0,Otras actuaciones sectoriales
4,4,1,0,Transporte de viajeros
4,5,9,0,Otras infraestructuras
4,9,1,0,Sociedad de la información
4,9,3,0,Protección de consumidores y usuarios
9,1,2,0,Órganos de gobierno
9,2,0,0,Administración General
9,2,3,0,Información básica y estadística
9,2,4,0,Participación ciudadana
9,2,5,0,Atención a los ciudadanos
9,2,9,0,Imprevistos y funciones no clasificadas
9,3,1,0,Política económica y fiscal
9,3,2,0,Gestión del sistema tributario
9,3,3,0,Gestión del patrimonio
9,3,4,0,Gestión de la deuda y de la tesorería
9,4,3,0,Transferencias a otras entidades locales
